Date,Open,High,Low,Close,Adj Close,Volume
2016-03-03,108.839996,109.849998,108.650002,109.839996,95.235992,26100
2016-03-04,109.650002,110.629997,109.620003,110.410004,95.730209,34200
2016-03-07,110.040001,110.160004,109.470001,109.669998,95.088577,107900
2016-03-08,109.290001,109.900002,109.080002,109.290001,94.759109,24400
2016-03-09,109.790001,110.000000,109.470001,109.919998,95.305351,32200
2016-03-10,110.330002,110.550003,109.080002,110.099998,95.461403,49100
2016-03-11,110.660004,111.019997,110.489998,110.970001,96.215752,88100
2016-03-14,110.720001,111.029999,110.620003,110.970001,96.215752,29100
2016-03-15,110.389999,111.000000,110.360001,111.000000,96.241745,34500
2016-03-16,110.510002,111.580002,110.410004,111.540001,96.709961,40100
2016-03-17,111.360001,112.790001,111.360001,112.680000,97.698387,132700
2016-03-18,112.910004,112.910004,112.410004,112.540001,97.577011,101600
2016-03-21,112.400002,113.019997,112.400002,112.709999,97.724380,43700
2016-03-22,112.489998,112.489998,111.790001,111.889999,97.013428,28400
2016-03-23,110.879997,111.419998,110.800003,110.820000,96.589836,24400
2016-03-24,110.370003,110.690002,109.730003,110.680000,96.467804,28900
2016-03-28,110.989998,111.449997,110.919998,111.099998,96.833855,24500
2016-03-29,111.220001,112.260002,111.199997,112.260002,97.844917,26000
2016-03-30,112.690002,112.919998,112.580002,112.680000,98.210983,92700
2016-03-31,112.660004,112.879997,112.440002,112.540001,98.088951,49900
2016-04-01,111.989998,113.519997,111.959999,113.519997,98.943123,810300
2016-04-04,113.459999,113.459999,112.430000,112.769997,98.289429,88900
2016-04-05,112.220001,112.449997,111.889999,112.169998,97.766487,206100
2016-04-06,112.190002,113.070000,111.949997,113.029999,98.516052,188100
2016-04-07,112.720001,112.809998,111.620003,112.150002,97.749054,49400
2016-04-08,112.440002,112.790001,112.260002,112.500000,98.054100,33900
2016-04-11,112.739998,113.059998,111.820000,111.820000,97.461388,45000
2016-04-12,111.940002,112.669998,111.830002,112.540001,98.088951,33000
2016-04-13,112.800003,113.080002,112.099998,112.580002,98.123840,73500
2016-04-14,112.629997,112.800003,112.110001,112.110001,97.714180,29100
2016-04-15,112.260002,112.639999,112.150002,112.629997,98.167397,22400
2016-04-18,112.589996,113.339996,112.529999,113.230003,98.690369,29600
2016-04-19,113.309998,113.430000,113.129997,113.430000,98.864677,38200
2016-04-20,113.029999,113.029999,112.250000,112.269997,97.853653,36200
2016-04-21,112.480003,112.480003,111.000000,111.000000,96.746712,43700
2016-04-22,110.860001,111.489998,110.550003,111.489998,97.173798,28600
2016-04-25,111.199997,111.860001,111.099998,111.750000,97.400414,126300
2016-04-26,111.870003,112.250000,111.550003,111.820000,97.461388,24300
2016-04-27,112.000000,112.370003,111.320000,112.129997,97.731598,34400
2016-04-28,111.720001,112.790001,111.720001,111.919998,97.548576,76200
2016-04-29,111.930000,112.169998,111.220001,111.970001,97.592155,44100
2016-05-02,112.139999,113.120003,112.139999,112.940002,98.437599,616900
2016-05-03,112.349998,112.720001,111.940002,112.279999,97.862350,190800
2016-05-04,111.739998,112.389999,111.540001,112.139999,97.740334,260000
2016-05-05,112.120003,112.589996,111.709999,111.919998,97.548576,32300
2016-05-06,111.709999,112.820000,111.709999,112.760002,98.280716,56300
2016-05-09,112.980003,113.440002,112.820000,112.989998,98.481186,33500
2016-05-10,113.209999,114.400002,113.209999,114.400002,99.710136,73800
2016-05-11,114.019997,114.269997,113.309998,113.360001,98.803673,51800
2016-05-12,113.790001,114.199997,113.349998,113.889999,99.265602,39500
2016-05-13,113.739998,113.940002,112.510002,112.709999,98.237122,101900
2016-05-16,112.809998,113.510002,112.650002,113.279999,98.733955,30800
2016-05-17,113.040001,113.040001,111.220001,111.529999,97.208649,152200
2016-05-18,111.230003,111.529999,110.029999,110.699997,96.485245,86600
2016-05-19,110.239998,110.959999,109.949997,110.900002,96.659538,38000
2016-05-20,111.150002,111.300003,110.639999,110.760002,96.537529,33600
2016-05-23,110.889999,111.050003,110.739998,110.760002,96.537529,33800
2016-05-24,111.059998,112.379997,111.059998,112.239998,97.827461,57000
2016-05-25,112.279999,112.730003,112.220001,112.449997,98.010521,38800
2016-05-26,112.449997,112.660004,112.410004,112.570000,98.115112,21600
2016-05-27,112.669998,113.080002,112.620003,112.889999,98.394012,24400
2016-05-31,113.110001,113.239998,112.029999,112.519997,98.071518,34500
2016-06-01,112.150002,112.889999,112.000000,112.889999,98.394012,201900
2016-06-02,112.650002,113.160004,112.650002,113.160004,98.629349,39100
2016-06-03,113.220001,113.559998,113.089996,113.480003,98.908272,33900
2016-06-06,113.550003,113.820000,113.169998,113.660004,99.065140,26900
2016-06-07,113.639999,114.269997,113.639999,113.949997,99.317902,44400
2016-06-08,113.980003,114.589996,113.910004,114.540001,99.832153,31000
2016-06-09,114.110001,115.000000,114.110001,114.900002,100.145912,26100
2016-06-10,114.190002,114.540001,113.900002,114.290001,99.614243,27200
2016-06-13,114.000000,114.330002,113.160004,113.169998,98.638039,46100
2016-06-14,112.989998,113.330002,112.379997,113.190002,98.655495,51300
2016-06-15,113.349998,113.980003,113.220001,113.290001,98.742676,36800
2016-06-16,113.010002,113.870003,112.599998,113.809998,99.195869,868500
2016-06-17,113.809998,113.839996,113.129997,113.660004,99.065140,21500
2016-06-20,114.389999,115.239998,114.389999,114.550003,99.840874,22300
2016-06-21,114.160004,114.339996,114.029999,114.089996,100.014435,26000
2016-06-22,113.970001,114.400002,113.669998,113.709999,99.681305,24900
2016-06-23,114.440002,114.620003,114.199997,114.620003,100.479042,26700
2016-06-24,111.919998,112.879997,110.760002,110.889999,97.209236,44200
2016-06-27,110.680000,110.680000,109.220001,109.830002,96.280006,34400
2016-06-28,110.669998,111.260002,110.080002,111.260002,97.533577,28500
2016-06-29,111.660004,112.849998,111.660004,112.800003,98.883606,26400
2016-06-30,112.940002,115.349998,112.940002,115.349998,101.118988,73000
2016-07-01,115.400002,115.820000,115.330002,115.440002,101.197891,57000
2016-07-05,115.099998,115.620003,114.959999,115.239998,101.022560,91300
2016-07-06,114.970001,115.550003,114.440002,115.489998,101.241722,42000
2016-07-07,115.769997,116.160004,115.320000,115.680000,101.408264,10200
2016-07-08,116.089996,117.300003,115.769997,117.279999,102.810860,29500
2016-07-11,117.330002,117.809998,117.040001,117.529999,103.030029,30200
2016-07-12,117.529999,117.959999,117.480003,117.610001,103.100166,73700
2016-07-13,117.769997,117.839996,117.419998,117.800003,103.266739,50600
2016-07-14,117.849998,118.430000,117.739998,117.860001,103.319321,78900
2016-07-15,118.010002,118.250000,117.699997,117.919998,103.371925,80000
2016-07-18,117.930000,117.970001,117.620003,117.820000,103.284256,25400
2016-07-19,117.269997,117.570000,117.059998,117.570000,103.065117,16700
2016-07-20,117.669998,117.760002,117.440002,117.550003,103.047569,25200
2016-07-21,117.529999,117.529999,116.879997,117.330002,102.854698,1037900
2016-07-22,117.330002,117.879997,117.330002,117.809998,103.275490,21300
2016-07-25,117.709999,117.949997,117.419998,117.940002,103.389458,102300
2016-07-26,117.870003,118.230003,117.169998,117.300003,102.828430,78600
2016-07-27,117.250000,117.250000,115.519997,115.879997,101.583603,32600
2016-07-28,115.629997,116.290001,115.209999,116.120003,101.793991,20300
2016-07-29,116.129997,116.970001,116.129997,116.930000,102.504051,19900
